python-novaclient,1516,rackspace,289,0.19063324538258575,no
vitrage-dashboard,113,nokia,79,0.6991150442477876,yes
openstack-chef-repo,2,inspur,1,0.5,yes
xstatic-angular-gettext,2,nec,1,0.5,yes
oaktreemodel,6,red hat,6,1.0,yes
mistral-lib,36,red hat,18,0.5,yes
tuskar,400,red hat,307,0.7675,yes
fuel-plugin-detach-database,22,mirantis,19,0.8636363636363636,yes
freezer-tempest-plugin,7,independent,3,0.42857142857142855,no
osel,2,comcast,2,1.0,yes
stx-ha,18,wind river system,14,0.7777777777777778,yes
fuel-plugin-swiftstack,9,swiftstack,7,0.7777777777777778,yes
networking-6wind,31,6wind,27,0.8709677419354839,yes
ailuropoda,5,chef,4,0.8,yes
networking-onos,41,independent,20,0.4878048780487805,no
broadview-lib,24,axilera,23,0.9583333333333334,yes
heat-cfntools,175,red hat,105,0.6,yes
networking-bigswitch,619,switch,174,0.28109854604200324,no
murano-dashboard,990,mirantis,685,0.6919191919191919,yes
charm-glance-simplestreams-sync,30,canonical,28,0.9333333333333333,yes
python-masakariclient,28,ntt,12,0.42857142857142855,no
python-k8sclient,57,mirantis,24,0.42105263157894735,no
python-oneviewclient,41,universidade federal de campina grande,34,0.8292682926829268,yes
monasca-common,225,hp,80,0.35555555555555557,no
tatu-dashboard,21,huawei,21,1.0,yes
trove-dashboard,118,tesora,45,0.3813559322033898,no
openstack-ansible-galera_client,120,rackspace,66,0.55,yes
ec2-api,590,emc,398,0.6745762711864407,yes
xstatic-roboto-fontface,2,cisco systems,1,0.5,yes
heat-agents,96,red hat,71,0.7395833333333334,yes
kolla-mesos,202,mirantis,169,0.8366336633663366,yes
zaqar-ui,83,nec,49,0.5903614457831325,yes
networking-cisco,863,cisco systems,501,0.5805330243337196,yes
scalpels,80,huawei,75,0.9375,yes
masakari,142,ntt,107,0.7535211267605634,yes
fuel-octane,1008,mirantis,981,0.9732142857142857,yes
python-rsdclient,24,h3c,20,0.8333333333333334,yes
training-guides,826,independent,279,0.33777239709443097,no
zaqar-specs,36,independent,9,0.25,no
monasca-statsd,43,hp,10,0.23255813953488372,no
loci-ironic,4,openstack foundation,2,0.5,yes
flame,55,cloudwatt,17,0.3090909090909091,no
airship-deckhand,352,at&t,285,0.8096590909090909,yes
puppet-glance,476,red hat,138,0.28991596638655465,no
fuel-plugin-qemu,12,intel,12,1.0,yes
designate-msdnsagent,3,hpe,2,0.6666666666666666,yes
networking-cumulus,12,cumulus networks,11,0.9166666666666666,yes
cinder-fusioncompute,1,independent,1,1.0,yes
telemetry-specs,26,red hat,7,0.2692307692307692,no
stackviz,71,hpe,63,0.8873239436619719,yes
monasca-vagrant,353,hp,297,0.8413597733711048,yes
nova-mksproxy,6,vmware,6,1.0,yes
openstack-ansible-os_cloudkitty,106,rackspace,59,0.5566037735849056,yes
i18n,140,nec,58,0.4142857142857143,no
astara-neutron,255,dreamhost,214,0.8392156862745098,yes
intel-nfv-ci-tests,41,intel,29,0.7073170731707317,yes
tripleo-common,821,red hat,759,0.9244823386114495,yes
interop,269,vmware,73,0.27137546468401486,no
airship-treasuremap,4,independent,3,0.75,yes
fuel-plugin-scaleio,110,independent,106,0.9636363636363636,yes
fuel-plugin-nitrous,1,at&t,1,1.0,yes
salt-formula-glance,39,tcp cloud,25,0.6410256410256411,yes
charm-specs,30,canonical,26,0.8666666666666667,yes
tap-as-a-service,104,midokura,38,0.36538461538461536,no
charm-layer-openstack-principle,1,canonical,1,1.0,yes
swift,3822,swiftstack,1016,0.2658294086865515,no
masakari-monitors,51,njk corporation,37,0.7254901960784313,yes
charm-cinder,629,canonical,606,0.9634340222575517,yes
python-magnumclient,322,nec,61,0.18944099378881987,no
pycadf,132,ibm,68,0.5151515151515151,yes
networking-avaya,4,avaya,4,1.0,yes
interop-workloads,20,ibm,7,0.35,no
puppet-glare,59,independent,26,0.4406779661016949,no
charm-ceilometer,325,canonical,316,0.9723076923076923,yes
compute-hyperv,265,cloudbase solutions,252,0.9509433962264151,yes
training-labs,457,independent,377,0.824945295404814,yes
cursive,10,jhu/apl,6,0.6,yes
os-refresh-config,37,red hat,7,0.1891891891891892,no
xstatic-angular,11,cisco systems,5,0.45454545454545453,no
fuel-plugin-solidfire-cinder,12,solidfire,6,0.5,yes
python-neutron-pd-driver,2,cisco systems,1,0.5,yes
git-upstream,201,hp,101,0.5024875621890548,yes
stacktach-sandbox,64,rackspace,63,0.984375,yes
ironic-tempest-plugin,125,mirantis,40,0.32,no
qa-specs,48,hpe,12,0.25,no
placement,2900,rackspace,494,0.1703448275862069,no
openstack-ansible-os_swift,240,rackspace,178,0.7416666666666667,yes
salt-formula-cinder,73,tcp cloud,46,0.6301369863013698,yes
os-testr,89,hpe,46,0.5168539325842697,yes
charm-interface-barbican-hsm,2,canonical,2,1.0,yes
python-tuskarclient,132,red hat,102,0.7727272727272727,yes
rst2bash,15,independent,11,0.7333333333333333,yes
python-freezerclient,85,hp,30,0.35294117647058826,no
oaktree,6,red hat,5,0.8333333333333334,yes
freezer-api,192,independent,48,0.25,no
reno,175,red hat,92,0.5257142857142857,yes
charm-neutron-api-plumgrid,53,plumgrid,52,0.9811320754716981,yes
charm-ceph-mon,421,canonical,370,0.8788598574821853,yes
mogan,1238,huawei,381,0.3077544426494346,no
qinling,234,catalyst it,146,0.6239316239316239,yes
k8s-docker-suite-app-murano,111,mirantis,105,0.9459459459459459,yes
faafo,73,b1 systems gmbh,68,0.9315068493150684,yes
vmware-vspc,5,vmware,4,0.8,yes
fuel-ccp-grafana,1,dell,1,1.0,yes
stx-fault,14,intel,8,0.5714285714285714,yes
os-faults,138,mirantis,131,0.9492753623188406,yes
kolla-cli,421,oracle,409,0.9714964370546318,yes
stx-update,13,wind river system,10,0.7692307692307693,yes
ldappool,34,independent,13,0.38235294117647056,no
charm-glance,732,canonical,704,0.9617486338797814,yes
kingbird-dashboard,3,hp,2,0.6666666666666666,yes
stx-gplv3,13,wind river system,12,0.9230769230769231,yes
airship-tempest-plugin,4,at&t,4,1.0,yes
ansible-role-systemd_mount,11,rackspace,6,0.5454545454545454,yes
ansible-role-openstack-operations,17,red hat,16,0.9411764705882353,yes
openstack-ansible-rsyslog_client,85,rackspace,44,0.5176470588235295,yes
python-wsmanclient,5,red hat,4,0.8,yes
puppet-tempest,194,red hat,103,0.5309278350515464,yes
monasca-analytics,57,fujitsu,29,0.5087719298245614,yes
mixmatch,82,independent,37,0.45121951219512196,no
horizon-cisco-ui,20,cisco systems,11,0.55,yes
charm-interface-keystone,9,canonical,9,1.0,yes
cognitive,2,independent,2,1.0,yes
snap.openstack,44,canonical,44,1.0,yes
python-pankoclient,22,huawei,19,0.8636363636363636,yes
tripleo-ipsec,111,red hat,109,0.9819819819819819,yes
ceilometermiddleware,51,red hat,24,0.47058823529411764,no
monasca-notification,173,hp,107,0.6184971098265896,yes
openstack-ansible-os_horizon,191,rackspace,105,0.5497382198952879,yes
stx-docs,1,intel,1,1.0,yes
loci-trove,1,rackspace,1,1.0,yes
picasso,48,iron.io,47,0.9791666666666666,yes
charm-hacluster,194,canonical,184,0.9484536082474226,yes
stx-root,23,wind river system,22,0.9565217391304348,yes
fuel-ccp-keystone,62,mirantis,57,0.9193548387096774,yes
ara-clients,4,red hat,4,1.0,yes
cathead,6,hpe,4,0.6666666666666666,yes
openstack-ansible-os_ironic,168,rackspace,113,0.6726190476190477,yes
puppet-horizon,279,red hat,98,0.35125448028673834,no
valence,157,h3c,41,0.2611464968152866,no
omni,64,infracloud,47,0.734375,yes
ansible-role-k8s-tripleo,16,independent,16,1.0,yes
uc-recognition,4,openstack foundation,3,0.75,yes
fuel-plugin-contrail,609,mirantis,602,0.9885057471264368,yes
tripleo-incubator,943,hp,349,0.37009544008483564,no
puppet-vitrage,103,independent,40,0.3883495145631068,no
fuel-qa,1498,mirantis,1462,0.9759679572763685,yes
fuel-plugin-datera-cinder,13,independent,13,1.0,yes
monasca-kibana-plugin,17,fujitsu,12,0.7058823529411765,yes
openstackclient,10,fujitsu,2,0.2,no
snap-ceilometer,1,canonical,1,1.0,yes
freezer-dr,50,independent,32,0.64,yes
gantt,4556,rackspace,1564,0.34328358208955223,no
tempest-stress,13,nec,13,1.0,yes
murano-agent,137,mirantis,64,0.46715328467153283,no
stx-upstream,28,wind river system,22,0.7857142857142857,yes
nova-solver-scheduler,69,cisco systems,67,0.9710144927536232,yes
airship-promenade,264,independent,202,0.7651515151515151,yes
keystone-tempest-plugin,17,red hat,6,0.35294117647058826,no
kolla-kubernetes,546,cisco systems,199,0.36446886446886445,no
openstack-ansible-os_barbican,124,rackspace,66,0.532258064516129,yes
murano,1770,mirantis,1220,0.6892655367231638,yes
openstack-ansible-nspawn_container_create,23,rackspace,17,0.7391304347826086,yes
dash-stack,51,independent,51,1.0,yes
python-surveilclient,49,independent,45,0.9183673469387755,yes
networking-bagpipe,630,orange,572,0.9079365079365079,yes
xstatic-spin,1,red hat,1,1.0,yes
charm-tempest,49,canonical,44,0.8979591836734694,yes
charm-layer-openstack,39,canonical,37,0.9487179487179487,yes
fuel-plugin-midonet,71,independent,34,0.4788732394366197,no
fuel-specs,76,mirantis,69,0.9078947368421053,yes
designate,1719,hp,630,0.36649214659685864,no
stx-distcloud,2,wind river system,2,1.0,yes
oslo.middleware,182,hpe,45,0.24725274725274726,no
fuel-plugins,143,mirantis,116,0.8111888111888111,yes
solum-specs,5,rackspace,2,0.4,no
group-based-policy-specs,13,cisco systems,7,0.5384615384615384,yes
stx-gplv2,30,wind river system,26,0.8666666666666667,yes
publiccloud-wg,2,datacentred,1,0.5,yes
monitoring-for-openstack,112,red hat,65,0.5803571428571429,yes
glance,2964,rackspace,747,0.2520242914979757,no
nova,23520,rackspace,4959,0.21084183673469387,no
